Year,FuelConsumption(L/KM),Kilometres,Doors,Seats,Price,Automatic,Manual,DEMO,NEW,USED,Engine_cyl_num,Engine_total_vol,log_Price,log_Year,log_FuelConsumption(L/KM),log_Kilometres,log_Doors,log_Seats,log_Automatic,log_Manual,log_DEMO,log_NEW,log_USED,log_Engine_cyl_num,log_Engine_total_vol
2018,7.6,56404.0,4,5,33990.0,1,0,0,0,1,4,2.5,10.433821642690162,7.609862200913554,2.028148247292285,10.94029535695712,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2022,7.3,27112.0,4,5,31880.0,1,0,0,0,1,4,1.5,10.369734132904151,7.611842399580417,1.9878743481543455,10.207731713286888,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.4054651081081644
2014,6.8,153455.0,5,5,13990.0,1,0,0,0,1,4,2.0,9.546098067659527,7.607878073278507,1.916922612182061,11.94116264342059,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2021,6.0,21609.0,5,5,49888.0,1,0,0,0,1,4,2.0,10.817535771857504,7.611347717403621,1.791759469228055,9.980865173557472,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2014,7.1,60460.0,2,4,26777.0,1,0,0,0,1,4,2.0,10.195298589071585,7.607878073278507,1.9600947840472698,11.00973726833345,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2013,5.0,127588.0,4,5,21990.0,1,0,0,0,1,4,2.0,9.998343083548807,7.607381425639791,1.6094379124341003,11.756561601583275,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2008,11.4,215849.0,2,2,11990.0,0,1,0,0,1,6,3.6,9.39182824802156,7.60489448081162,2.4336133554004498,12.282334368126007,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.791759469228055,1.2809338454620642
2018,10.9,80608.0,2,2,26999.0,1,0,0,0,1,4,2.7,10.203555107263542,7.609862200913554,2.388762789235098,11.297353179152337,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9932517730102834
2012,8.5,178998.0,4,5,8990.0,0,1,0,0,1,4,2.0,9.103868127465667,7.60688453121963,2.1400661634962708,12.095129911576114,1.3862943611198906,1.6094379124341003,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2017,7.6,44781.0,5,5,24788.0,1,0,0,0,1,4,2.0,10.118114944081999,7.6093665379542115,2.028148247292285,10.70953922130135,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2022,8.6,11093.0,4,5,44705.0,1,0,0,0,1,4,2.0,10.707840631169418,7.611842399580417,2.151762203259462,9.314069557738659,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2010,9.3,176323.0,4,5,11950.0,1,0,0,0,1,6,3.0,9.388486557359657,7.605890001053122,2.2300144001592104,12.080072819320998,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.0986122886681098
2019,11.6,62520.0,4,8,36990.0,1,0,0,0,1,6,3.3,10.5184028848265,7.610357618312838,2.451005098112319,11.043241784535413,1.3862943611198906,2.0794415416798357,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.1939224684724346
2021,6.9,14135.0,4,5,38990.0,1,0,0,0,1,4,1.6,10.571060481976643,7.611347717403621,1.9315214116032138,9.556409270127691,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.47000362924573563
2012,6.9,260950.0,4,5,6500.0,0,1,0,0,1,4,2.0,8.779557455883728,7.60688453121963,1.9315214116032138,12.472084097071559,1.3862943611198906,1.6094379124341003,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2014,5.7,219000.0,3,2,13999.0,1,0,0,0,1,4,1.6,9.546741177474825,7.607878073278507,1.7404661748405046,12.296827008798639,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.47000362924573563
2022,7.3,15.0,4,5,38690.0,1,0,1,0,0,4,1.5,10.563336447694558,7.611842399580417,1.9878743481543455,2.70805020110221,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,1.3862943611198906,0.4054651081081644
2011,10.1,159955.0,4,5,13913.0,1,0,0,0,1,6,3.6,9.540578933841877,7.606387389772652,2.312535423847214,11.982647804657766,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.2809338454620642
2018,8.5,63250.0,4,7,52999.0,1,0,0,0,1,5,3.2,10.878028324431728,7.609862200913554,2.1400661634962708,11.054850406589766,1.3862943611198906,1.9459101490553132,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.6094379124341003,1.1631508098056809
2019,7.4,54188.0,4,5,23990.0,1,0,0,0,1,4,2.0,10.08539235583374,7.610357618312838,2.0014800002101243,10.900214760700628,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2021,6.2,23130.0,4,5,30990.0,1,0,0,0,1,4,2.0,10.341419850781794,7.611347717403621,1.824549292051046,10.048885755225484,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2014,7.4,175271.0,4,7,24880.0,1,0,0,0,1,6,3.0,10.121819546853116,7.607878073278507,2.0014800002101243,12.074088626533914,1.3862943611198906,1.9459101490553132,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.0986122886681098
2014,7.8,196333.0,4,5,16990.0,1,0,0,0,1,4,2.5,9.740380214665977,7.607878073278507,2.0541237336955462,12.187567476171303,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2013,6.4,118004.0,5,5,9995.0,1,0,0,0,1,4,1.6,9.209840246934501,7.607381425639791,1.8562979903656263,11.678473801178352,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.47000362924573563
2005,9.7,211053.0,4,5,7999.0,1,0,0,0,1,6,3.5,8.987071812848821,7.60339933974067,2.272125885509337,12.259864565750698,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.252762968495368
2005,11.2,151400.0,4,5,10980.0,1,0,0,0,1,6,3.0,9.30383071506352,7.60339933974067,2.4159137783010487,11.927680619985486,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.0986122886681098
2017,7.4,68203.0,4,5,25990.0,1,0,0,0,1,4,2.0,10.165467127635536,7.6093665379542115,2.0014800002101243,11.130243831133892,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2015,5.8,159086.0,4,5,17880.0,1,0,0,0,1,4,2.3,9.791438048727505,7.608374474380783,1.7578579175523736,11.977200215482378,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.8329091229351039
2022,8.1,19150.0,4,5,36990.0,1,0,0,0,1,4,2.0,10.5184028848265,7.611842399580417,2.0918640616783932,9.860057994608791,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2012,11.3,120500.0,4,7,8995.0,1,0,0,0,1,6,3.0,9.104424146384634,7.60688453121963,2.424802725718295,11.699405031912846,1.3862943611198906,1.9459101490553132,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.0986122886681098
2021,14.4,68537.0,4,8,87990.0,1,0,0,0,1,8,5.6,11.384978450639606,7.611347717403621,2.667228206581955,11.135129024409384,1.3862943611198906,2.0794415416798357,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,2.0794415416798357,1.7227665977411035
2020,6.5,76560.0,4,5,31450.0,1,0,0,0,1,4,2.0,10.356154262128587,7.61085279039525,1.8718021769015913,11.245830026126836,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2012,7.3,155657.0,5,5,11995.0,0,1,0,0,1,4,1.8,9.392245175273795,7.60688453121963,1.9878743481543455,11.955410147553662,1.6094379124341003,1.6094379124341003,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.3862943611198906,0.5877866649021191
2011,6.5,197505.0,5,5,8995.0,1,0,0,0,1,4,1.3,9.104424146384634,7.606387389772652,1.8718021769015913,12.193519179458553,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.26236426446749106
2013,7.5,274689.0,4,5,14990.0,1,0,0,0,1,6,3.0,9.615138591096644,7.607381425639791,2.0149030205422647,12.523394827597576,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.0986122886681098
2013,8.2,111777.0,4,5,16990.0,1,0,0,0,1,4,2.0,9.740380214665977,7.607381425639791,2.1041341542702074,11.624261094030896,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2011,9.3,142780.0,4,7,13950.0,1,0,0,0,1,4,2.4,9.543234787249512,7.606387389772652,2.2300144001592104,11.869060263056452,1.3862943611198906,1.9459101490553132,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.8754687373538999
2007,9.9,140724.0,4,5,12750.0,1,0,0,0,1,4,2.4,9.453286550586572,7.604396348796338,2.2925347571405443,11.854555804249065,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.8754687373538999
2020,7.3,34217.0,4,5,28990.0,1,0,0,0,1,4,1.5,10.274706221915702,7.61085279039525,1.9878743481543455,10.440477875572727,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.4054651081081644
2011,6.0,132826.0,5,5,9990.0,0,1,0,0,1,4,1.3,9.2093398716426,7.606387389772652,1.791759469228055,11.796795279993985,1.6094379124341003,1.6094379124341003,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.3862943611198906,0.26236426446749106
2022,7.3,15.0,4,5,36690.0,1,0,0,1,0,4,1.5,10.510259517349327,7.611842399580417,1.9878743481543455,2.70805020110221,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.4054651081081644
2016,7.1,24499.0,4,5,27990.0,1,0,0,0,1,4,2.0,10.2396025825095,7.60887062919126,1.9600947840472698,10.106387579373278,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2018,7.3,96582.0,4,5,25999.0,1,0,0,0,1,4,1.5,10.165813354725493,7.609862200913554,1.9878743481543455,11.478147667434284,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.4054651081081644
2019,4.7,53531.0,4,5,24990.0,1,0,0,0,1,4,1.6,10.126231023828998,7.610357618312838,1.547562508716013,10.888016204326332,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.47000362924573563
2018,7.8,69212.0,4,5,41880.0,1,0,0,0,1,6,3.0,10.642563664984474,7.609862200913554,2.0541237336955462,11.144929536976539,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.0986122886681098
2019,4.8,79828.0,5,5,48990.0,1,0,0,0,1,4,2.5,10.79937147463262,7.610357618312838,1.5686159179138452,11.287629599087875,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2010,11.1,119109.0,4,5,31990.0,1,0,0,0,1,8,3.6,10.373178632943564,7.605890001053122,2.4069451083182885,11.687794319238998,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,2.0794415416798357,1.2809338454620642
2017,10.2,22500.0,4,8,39990.0,1,0,0,0,1,6,3.5,10.596384701840863,7.6093665379542115,2.322387720290225,10.021270588192511,1.3862943611198906,2.0794415416798357,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.252762968495368
2013,7.2,137220.0,5,5,11999.0,0,1,0,0,1,4,1.8,9.392578591964389,7.607381425639791,1.9740810260220096,11.829340756244882,1.6094379124341003,1.6094379124341003,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.3862943611198906,0.5877866649021191
2017,6.1,81645.0,4,5,22990.0,1,0,0,0,1,4,2.0,10.042814617757227,7.6093665379542115,1.8082887711792655,11.31013585953641,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2005,0.0,143242.0,2,2,12500.0,0,1,0,0,1,6,3.6,9.433483923290392,7.60339933974067,-inf,11.872290786595178,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.791759469228055,1.2809338454620642
2021,5.4,32749.0,4,5,32880.0,1,0,0,0,1,3,1.0,10.400619849170116,7.611347717403621,1.6863989535702288,10.39662770624607,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.0
2016,7.4,87985.0,4,5,23950.0,1,0,0,0,1,4,2.5,10.083723602839061,7.60887062919126,2.0014800002101243,11.384921624385862,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2010,9.4,110309.0,4,5,10995.0,1,0,0,0,1,4,2.5,9.305195902988862,7.605890001053122,2.2407096892759584,11.611040797561083,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2012,8.4,145738.0,4,5,15990.0,1,0,0,0,1,4,2.0,9.679718805828,7.60688453121963,2.128231705849268,11.889565768061633,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2017,9.0,84305.0,4,5,44990.0,1,0,0,0,1,5,3.2,10.714195521835219,7.6093665379542115,2.1972245773362196,11.34219645421208,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.6094379124341003,1.1631508098056809
2019,8.3,41673.0,4,7,51999.0,1,0,0,0,1,4,2.0,10.85897976660942,7.610357618312838,2.1162555148025524,10.637608716065499,1.3862943611198906,1.9459101490553132,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2014,5.9,65801.0,5,5,12990.0,1,0,0,0,1,4,1.4,9.471935109664646,7.607878073278507,1.7749523509116738,11.094390314766315,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.3364722366212129
2018,8.3,92568.0,4,5,29950.0,1,0,0,0,1,4,2.5,10.307284603543595,7.609862200913554,2.1162555148025524,11.435698788556174,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2015,4.5,115267.0,5,5,27990.0,1,0,0,0,1,4,2.0,10.2396025825095,7.608374474380783,1.5040773967762742,11.655006455404033,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2018,7.2,174382.0,4,5,25990.0,0,1,0,0,1,4,2.4,10.165467127635536,7.609862200913554,1.9740810260220096,12.069003574121218,1.3862943611198906,1.6094379124341003,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.3862943611198906,0.8754687373538999
2016,6.6,112940.0,4,5,24990.0,1,0,0,0,1,4,2.5,10.126231023828998,7.60887062919126,1.8870696490323797,11.634611983226828,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2013,4.5,79702.0,5,5,12950.0,0,1,0,0,1,4,1.6,9.468851067127684,7.607381425639791,1.5040773967762742,11.286049958566341,1.6094379124341003,1.6094379124341003,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.3862943611198906,0.47000362924573563
2010,11.6,100520.0,4,7,25705.0,1,0,0,0,1,6,3.5,10.154440804489605,7.605890001053122,2.451005098112319,11.518111991657529,1.3862943611198906,1.9459101490553132,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.252762968495368
2022,7.1,6930.0,4,5,44990.0,1,0,0,0,1,4,2.0,10.714195521835219,7.611842399580417,1.9600947840472698,8.84361509218395,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2010,7.9,215316.0,5,5,8880.0,0,1,0,0,1,4,2.0,9.091556835986216,7.605890001053122,2.066862759472976,12.279861995500667,1.6094379124341003,1.6094379124341003,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2012,7.8,185863.0,4,5,13980.0,1,0,0,0,1,4,2.5,9.5453830157878,7.60688453121963,2.0541237336955462,12.132765122162597,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2011,7.4,169001.0,5,5,11999.0,1,0,0,0,1,4,1.8,9.392578591964389,7.606387389772652,2.0014800002101243,12.037659911047468,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.5877866649021191
2019,6.8,24950.0,5,5,29990.0,1,0,0,0,1,4,1.6,10.308619271743055,7.610357618312838,1.916922612182061,10.124629101179664,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.47000362924573563
2018,7.6,75000.0,4,5,56988.0,1,0,0,0,1,4,2.0,10.950595998337121,7.609862200913554,2.028148247292285,11.225243392518447,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2022,8.0,1015.0,4,5,99990.0,1,0,1,0,0,4,2.0,11.512825459969894,7.611842399580417,2.0794415416798357,6.922643891475888,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,1.3862943611198906,0.6931471805599453
2012,6.9,157633.0,4,5,19705.0,1,0,0,0,1,5,2.4,9.888627689629104,7.60688453121963,1.9315214116032138,11.968024825349653,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.6094379124341003,0.8754687373538999
2013,5.4,90429.0,5,5,13990.0,1,0,0,0,1,4,1.4,9.546098067659527,7.607381425639791,1.6863989535702288,11.412320291396263,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.3364722366212129
2005,13.4,147501.0,4,5,9999.0,1,0,0,0,1,6,3.0,9.21024036697585,7.60339933974067,2.5952547069568657,11.901590234400047,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.0986122886681098
2016,12.6,61360.0,2,4,45990.0,1,0,0,0,1,8,5.0,10.73617926053397,7.60887062919126,2.533696813957432,11.024513436041138,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,2.0794415416798357,1.6094379124341003
2002,7.8,248291.0,5,5,8490.0,1,0,0,0,1,4,1.8,9.046644279305394,7.601901959875166,2.0541237336955462,12.422356724363302,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.5877866649021191
2014,8.9,209914.0,4,5,25777.0,1,0,0,0,1,4,2.2,10.157237900443238,7.607878073278507,2.186051276738094,12.254453202012305,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.7884573603642703
2013,7.4,123101.0,4,5,18999.0,1,0,0,0,1,4,2.5,9.85214162518454,7.607381425639791,2.0014800002101243,11.720760435616398,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2011,8.6,130708.0,5,5,14499.0,1,0,0,0,1,4,2.5,9.581834960513193,7.606387389772652,2.151762203259462,11.780721106614413,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2005,8.5,258195.0,2,4,21000.0,0,1,0,0,1,4,3.0,9.95227771670556,7.60339933974067,2.1400661634962708,12.461470392373716,0.6931471805599453,1.3862943611198906,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.3862943611198906,1.0986122886681098
2016,4.9,31098.0,4,5,44900.0,1,0,0,0,1,4,2.5,10.712193073730345,7.60887062919126,1.589235205116581,10.344898787417762,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2023,8.2,1755.0,4,5,122950.0,1,0,0,0,1,5,2.5,11.719533047644338,7.612336837167746,2.1041341542702074,7.470224135899966,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.6094379124341003,0.9162907318741551
